,run,k,k_method,i,max depth,accuracy
193,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",42,0.58 k,4,12,0.7251829405028618
194,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",44,0.61 k,4,12,0.6851533761507865
195,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",46,0.64 k,4,12,0.6633705336807941
196,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,0.67 k,4,12,0.6887226392634118
197,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",50,0.69 k,4,12,0.6970944787719532
198,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",52,0.72 k,4,12,0.6916517325559455
199,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",54,0.75 k,4,12,0.6895706860824017
200,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",56,0.78 k,4,12,0.67058875641592
201,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",58,0.81 k,4,12,0.6648431537383251
202,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",60,0.83 k,4,12,0.6472010667050042
203,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",62,0.86 k,4,12,0.6829956146579519
204,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",64,0.89 k,4,12,0.6603122147334308
205,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",66,0.92 k,4,12,0.6674839230276444
206,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",68,0.94 k,4,12,0.672476583835501
207,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",70,0.97 k,4,12,0.6635277592661344
208,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",72,1.00 k,4,12,0.654834969294616
209,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",74,1.03 k,4,12,0.6602471616576105
210,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",76,1.06 k,4,12,0.6448914589179912
211,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",78,1.08 k,4,12,0.6342715355137433
212,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",80,1.11 k,4,12,0.611731611442636
213,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,1.14 k,4,12,0.655966667341273
214,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",84,1.17 k,4,12,0.6505772905766795
215,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",86,1.19 k,4,12,0.6652437811445419
216,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",88,1.22 k,4,12,0.6616848750609501
217,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",90,1.25 k,4,12,0.6532100916903429
218,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",92,1.28 k,4,12,0.63977216791236
219,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",94,1.31 k,4,12,0.6738760703055838
220,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",96,1.33 k,4,12,0.6483152365172064
221,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",98,1.36 k,4,12,0.6426138761343774
222,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",100,1.39 k,4,12,0.641377597812381
223,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",102,1.42 k,4,12,0.6359373713386506
224,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",104,1.44 k,4,12,0.6544306637993134
225,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",106,1.47 k,4,12,0.6416971624284737
226,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",108,1.50 k,4,12,0.617504965972063
227,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",110,1.53 k,4,12,0.6489658792857398
228,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",112,1.56 k,4,12,0.6466859496207109
229,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",114,1.58 k,4,12,0.6480463287592407
230,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",116,1.61 k,4,12,0.6614601197595292
231,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",118,1.64 k,4,12,0.672694249897906
232,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",120,1.67 k,4,12,0.6580404547756091
233,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",122,1.69 k,4,12,0.6466614558755772
234,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",124,1.72 k,4,12,0.6671548886100451
235,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",126,1.75 k,4,12,0.644345710597159
236,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",35,explain 0.8,4,12,0.7054211742490848
237,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",48,explain 0.85,4,12,0.6887226392634118
238,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",71,explain 0.9,4,12,0.6414777607247379
239,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",117,explain 0.95,4,12,0.6419206099544785
