,run,k,k_method,i,max depth,accuracy
193,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",42,0.58 k,4,12,0.7061859542205128
194,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",44,0.61 k,4,12,0.7311384872151818
195,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",46,0.64 k,4,12,0.7452047863220941
196,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",48,0.67 k,4,12,0.7296405232975852
197,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",50,0.69 k,4,12,0.7279810801256763
198,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",52,0.72 k,4,12,0.7466235125892872
199,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",54,0.75 k,4,12,0.7334102120480098
200,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",56,0.78 k,4,12,0.736007220982341
201,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",58,0.81 k,4,12,0.724225299378543
202,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",60,0.83 k,4,12,0.687798750175815
203,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",62,0.86 k,4,12,0.6532704998405638
204,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",64,0.89 k,4,12,0.6629583215698764
205,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",66,0.92 k,4,12,0.692644030459492
206,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",68,0.94 k,4,12,0.6557686044139682
207,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",70,0.97 k,4,12,0.6870973147111208
208,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",72,1.00 k,4,12,0.6557002844776221
209,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",74,1.03 k,4,12,0.6835902269693577
210,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",76,1.06 k,4,12,0.66028325084062
211,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",78,1.08 k,4,12,0.6796218089200632
212,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",80,1.11 k,4,12,0.660063600983346
213,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",82,1.14 k,4,12,0.6741111988284884
214,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",84,1.17 k,4,12,0.647934719305405
215,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",86,1.19 k,4,12,0.6644179561074296
216,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",88,1.22 k,4,12,0.6543148695497212
217,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",90,1.25 k,4,12,0.6578458638567973
218,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",92,1.28 k,4,12,0.6579478040366495
219,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",94,1.31 k,4,12,0.6453178738020899
220,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",96,1.33 k,4,12,0.6560846244522565
221,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",98,1.36 k,4,12,0.6582239749779509
222,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",100,1.39 k,4,12,0.644431279906688
223,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",102,1.42 k,4,12,0.6505809822912205
224,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",104,1.44 k,4,12,0.6665990244821856
225,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",106,1.47 k,4,12,0.6627035066878666
226,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",108,1.50 k,4,12,0.6853320626379155
227,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",110,1.53 k,4,12,0.6804992631830759
228,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",112,1.56 k,4,12,0.6541114643533682
229,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",114,1.58 k,4,12,0.6579558857204428
230,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",116,1.61 k,4,12,0.6716835057916851
231,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",118,1.64 k,4,12,0.6601693213161723
232,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",120,1.67 k,4,12,0.662285078918375
233,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",122,1.69 k,4,12,0.6986785190820946
234,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",124,1.72 k,4,12,0.6828457937082621
235,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",126,1.75 k,4,12,0.6809102453474096
236,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,explain 0.8,4,12,0.708049212876936
237,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",22,explain 0.85,4,12,0.6590775063360432
238,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",30,explain 0.9,4,12,0.7260131278297471
239,"SamplingSelector(iterations=400, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",49,explain 0.95,4,12,0.725881187190445
